"placeId","cid","title","street","city","state","categoryName","temporarilyClosed","reviewsCount","price","imagesCount","isAdvertisement","description","permanentlyClosed","url","rank","totalScore","location/lat","location/lng"
"ChIJBVF-dqp22okRIT2873lmDDQ","3750485263591947553","Brittany Station","152 Main St","Groton","New York","Greeting card shop","false","32","$$","1","false","Retail chain specializing in greeting cards, gift wrap, ornaments & gifts for all occasions.","false","https://www.google.com/maps/place/Brittany+Station/@42.589853,-76.3677186,17z/data=!3m1!4b1!4m6!3m5!1s0x89da76aa767e5105:0x340c6679efbc3d21!8m2!3d42.589853!4d-76.3677186!16s%2Fg%2F1tj53ll2?hl=en&entry=ttu","48","4.7","42.589853","-76.3677186"
"ChIJV7e7qXCB0IkRK0H0BxhddBs","1978308494116536619","Marmalade Mercantile","414 N Meadow St","Ithaca","New York","Home goods store","false","28",,"53","false",,"false","https://www.google.com/maps/place/Marmalade+Mercantile/@42.443052,-76.508839,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08170a9bbb757:0x1b745d1807f4412b!8m2!3d42.443052!4d-76.508839!16s%2Fg%2F11c54nzvd8?hl=en&entry=ttu","52","5","42.443052","-76.508839"
"ChIJ_28DGB-B0IkRAp4ipOFca0w","5506597093581692418","Odyssey Bookstore","115 W Green St Lower","Ithaca","New York","Book store","false","66",,"73","false",,"false","https://www.google.com/maps/place/Odyssey+Bookstore/@42.4383499,-76.4999886,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0811f18036fff:0x4c6b5ce1a4229e02!8m2!3d42.4383499!4d-76.4999886!16s%2Fg%2F11fv3cfd6_?hl=en&entry=ttu","80","4.8","42.4383499","-76.4999886"
"ChIJ7R1A9HOB0IkRG6GoZZtUxq8","12665904028428312859","Ithaca Flower Shop","1201 N Tioga St","Ithaca","New York","Florist","false","53",,"148","false",,"false","https://www.google.com/maps/place/Ithaca+Flower+Shop/@42.4534604,-76.4975034,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08173f4401ded:0xafc6549b65a8a11b!8m2!3d42.4534604!4d-76.4975034!16s%2Fg%2F1tgxk0jw?hl=en&entry=ttu","120","4.7","42.4534604","-76.4975034"
"ChIJtSEGFE6H0IkRQ28-FDxnXJg","10978763499357761347","The Treasure Chest Ithaca","1687 Mecklenburg Rd","Ithaca","New York","Antique store","false","1",,"2","false",,"false","https://www.google.com/maps/place/The+Treasure+Chest+Ithaca/@42.449124,-76.585762,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0874e140621b5:0x985c673c143e6f43!8m2!3d42.449124!4d-76.585762!16s%2Fg%2F11sqkdmfk0?hl=en&entry=ttu","119","1","42.449124","-76.585762"
"ChIJv7UTOzN82okRvGwlJFQwc38","9183737203080391868","Dandy Mini Mart","2700 Slaterville Rd","Slaterville Springs","New York","Convenience store","false","23",,"20","false",,"false","https://www.google.com/maps/place/Dandy+Mini+Mart/@42.3941876,-76.3473527,17z/data=!3m1!4b1!4m6!3m5!1s0x89da7c333b13b5bf:0x7f73305424256cbc!8m2!3d42.3941876!4d-76.3473527!16s%2Fg%2F1tqnmmny?hl=en&entry=ttu","110","3.5","42.3941876","-76.3473527"
"ChIJ41JNFoGB0IkRgshVIRO1WjQ","3772526731644487810","Serviente Glass Studio: Open by chance and appointment","66 Muzzy Rd","Ithaca","New York","Stained glass studio","false","3",,"63","false",,"false","https://www.google.com/maps/place/Serviente+Glass+Studio:+Open+by+chance+and+appointment/@42.3842245,-76.4863793,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08181164d52e3:0x345ab5132155c882!8m2!3d42.3842245!4d-76.4863793!16s%2Fg%2F1x5fcbhz?hl=en&entry=ttu","111","5","42.3842245","-76.4863793"
"ChIJ_W6bRpuB0IkRT3IfatBeKN0","15936091530677154383","Comics for Collectors","124 W State St","Ithaca","New York","Comic book store","false","142",,"14","false",,"false","https://www.google.com/maps/place/Comics+for+Collectors/@42.439681,-76.499992,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0819b469b6efd:0xdd285ed06a1f724f!8m2!3d42.439681!4d-76.499992!16s%2Fg%2F1tfls_k8?hl=en&entry=ttu","109","3.8","42.439681","-76.499992"
"ChIJMyiWVpyB0IkRGpBRtm8w7-c","16712629998553501722","Adult Outlet","103 W State St","Ithaca","New York","Adult entertainment store","false","10",,"2","false",,"false","https://www.google.com/maps/place/Adult+Outlet/@42.439368,-76.499263,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0819c56962833:0xe7ef306fb651901a!8m2!3d42.439368!4d-76.499263!16s%2Fg%2F11crzz2fnn?hl=en&entry=ttu","108","3.1","42.439368","-76.499263"
"ChIJ71F_eBWB0IkRGLBVAN6eado","15738285049148452888","Dream smoke shop","222 Elmira Rd","Ithaca","New York","Tobacco shop","false","50",,"6","false",,"false","https://www.google.com/maps/place/Dream+smoke+shop/@42.4298329,-76.5063492,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08115787f51ef:0xda699ede0055b018!8m2!3d42.4298329!4d-76.5063492!16s%2Fg%2F11qh3yt7nn?hl=en&entry=ttu","106","3.9","42.4298329","-76.5063492"
"ChIJqWy_D9CC0IkRxaMO3ZBerQM","264971929361753029","Michaleen's Florist & Greenhouse","2826 N Triphammer Rd","Ithaca","New York","Florist","false","37",,"138","false",,"false","https://www.google.com/maps/place/Michaleen's+Florist+%26+Greenhouse/@42.5188468,-76.4918221,17z/data=!3m1!4b1!4m6!3m5!1s0x89d082d00fbf6ca9:0x3ad5e90dd0ea3c5!8m2!3d42.5188468!4d-76.4918221!16s%2Fg%2F1vf9dbng?hl=en&entry=ttu","104","4.8","42.5188468","-76.4918221"
"ChIJfa64x5yB0IkROBU7nRnfLwk","661992971351823672","Buffalo Street Books","215 N Cayuga St","Ithaca","New York","Book store","false","130",,"55","false",,"false","https://www.google.com/maps/place/Buffalo+Street+Books/@42.441218,-76.498352,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0819cc7b8ae7d:0x92fdf199d3b1538!8m2!3d42.441218!4d-76.498352!16s%2Fg%2F1tg9tnv2?hl=en&entry=ttu","98","4.8","42.441218","-76.498352"
"ChIJkf8Ro4qB0IkR-vnaqMzWJoU","9594592230654015994","Bath & Body Works","742 S Meadow St","Ithaca","New York","Beauty supply store","false","0",,"1","false","Chain with housebrand lotions & soaps in a range of scents, plus candles & home fragrances.","false","https://www.google.com/maps/place/Bath+%26+Body+Works/@42.4292793,-76.5103957,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0818aa311ff91:0x8526d6cca8daf9fa!8m2!3d42.4292793!4d-76.5103957!16s%2Fg%2F11stxvq5tt?hl=en&entry=ttu","96",,"42.4292793","-76.5103957"
"ChIJm8zeLpJ62okRSwCKzjLv9hY","1654772914597789771","Specialty Trophy & Awards","62 W Main St","Dryden","New York","Trophy shop","false","8",,"8","false",,"false","https://www.google.com/maps/place/Specialty+Trophy+%26+Awards/@42.490548,-76.3040588,17z/data=!3m1!4b1!4m6!3m5!1s0x89da7a922edecc9b:0x16f6ef32ce8a004b!8m2!3d42.490548!4d-76.3040588!16s%2Fg%2F1tk68p1d?hl=en&entry=ttu","95","4.3","42.490548","-76.3040588"
"ChIJnchP_QR52okRqInIIRMC8Wc","7489769936488270248","The Bigsby Market","1418 Dryden Rd","Freeville","New York","Produce market","false","78",,"212","false",,"false","https://www.google.com/maps/place/The+Bigsby+Market/@42.4724199,-76.3997529,17z/data=!3m1!4b1!4m6!3m5!1s0x89da7904fd4fc89d:0x67f1021321c889a8!8m2!3d42.4724199!4d-76.3997529!16s%2Fg%2F11b5pj01t_?hl=en&entry=ttu","94","4.8","42.4724199","-76.3997529"
"ChIJI_5ox2F_2okR1QeQTjSDpq8","12656948063450957781","Landmark Images","104 Landmark Dr","Ithaca","New York","Photography","false","0",,"1","false",,"false","https://www.google.com/maps/place/Landmark+Images/@42.4238139,-76.4548908,17z/data=!3m1!4b1!4m6!3m5!1s0x89da7f61c768fe23:0xafa683344e9007d5!8m2!3d42.4238139!4d-76.4548908!16s%2Fg%2F1wf39m1_?hl=en&entry=ttu","91",,"42.4238139","-76.4548908"
"ChIJOeqUv8N62okRvvwJ7Hq5BII","9368817062434700478","Alta's Ornamentation","96 Lake Road This studio location is open by appointment only","Dryden","NY","Jeweler","false","0",,"23","false",,"false","https://www.google.com/maps/place/Alta's+Ornamentation/@42.478225,-76.289977,17z/data=!3m1!4b1!4m6!3m5!1s0x89da7ac3bf94ea39:0x8204b97aec09fcbe!8m2!3d42.478225!4d-76.289977!16s%2Fg%2F11c6chwqky?hl=en&entry=ttu","90",,"42.478225","-76.289977"
"ChIJ4yUKOJuB0IkRMyaGCuGswLM","12952542610861729331","Bool's Flower Shop","209 N Aurora St","Ithaca","New York","Florist","false","59",,"13","false",,"false","https://www.google.com/maps/place/Bool's+Flower+Shop/@42.4408344,-76.4953595,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0819b380a25e3:0xb3c0ace10a862633!8m2!3d42.4408344!4d-76.4953595!16s%2Fg%2F1th1w0nk?hl=en&entry=ttu","89","4.7","42.4408344","-76.4953595"
"ChIJVVUVhKWB0IkRaFIHqMnXlms","7752621069672338024","Ithaca College Campus Store","Phillips Hall, 140, 953 Danby Rd","Ithaca","NY","Book store","false","86",,"32","false",,"false","https://www.google.com/maps/place/Ithaca+College+Campus+Store/@42.4222893,-76.4949354,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081a584155555:0x6b96d7c9a8075268!8m2!3d42.4222893!4d-76.4949354!16s%2Fg%2F1tdlw7l0?hl=en&entry=ttu","88","4.3","42.4222893","-76.4949354"
"ChIJMyiWVpyB0IkRoGbHq04ET2s","7732403821154363040","Book Sale Gallery","103 W State St","Ithaca","New York","Adult entertainment store","false","2",,"3","false",,"false","https://www.google.com/maps/place/Book+Sale+Gallery/@42.4393856,-76.4992539,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0819c56962833:0x6b4f044eabc766a0!8m2!3d42.4393856!4d-76.4992539!16s%2Fg%2F1tdh4vnf?hl=en&entry=ttu","87","3","42.4393856","-76.4992539"
"ChIJE4n5m2KB0IkR3P3HGtwl0xA","1212354351965142492","HomeGoods","614 S Meadow St","Ithaca","New York","Department store","false","123",,"14","false","Home-decor chain stocking a variety of furnishings, bedding, kitchenware, holiday goods & more.","false","https://www.google.com/maps/place/HomeGoods/@42.4325746,-76.5102262,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081629bf98913:0x10d325dc1ac7fddc!8m2!3d42.4325746!4d-76.5102262!16s%2Fg%2F11h01xjjz0?hl=en&entry=ttu","86","4.6","42.4325746","-76.5102262"
"ChIJASOwFEmD0IkR4u4FbHnAr1w","6678768400149638882","Willow Floral Studios","2255 N Triphammer Rd Suite 23","Ithaca","New York","Florist","false","15",,"54","false",,"false","https://www.google.com/maps/place/Willow+Floral+Studios/@42.4796806,-76.4821232,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0834914b02301:0x5cafc0796c05eee2!8m2!3d42.4796806!4d-76.4821232!16s%2Fg%2F11tgf206vr?hl=en&entry=ttu","82","5","42.4796806","-76.4821232"
"ChIJd5TQDg6B0IkRvQVm-S2mbbE","12785057633562658237","Dollar Tree","131 Fairgrounds Memorial Pkwy","Ithaca","New York","Dollar store","false","197","$","33","false","Chain offering a mix of household items, beauty products, food & more at discount prices.","false","https://www.google.com/maps/place/Dollar+Tree/@42.4290735,-76.513391,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0810e0ed09477:0xb16da62df96605bd!8m2!3d42.4290735!4d-76.513391!16s%2Fg%2F1vrqbm6v?hl=en&entry=ttu","76","4.2","42.4290735","-76.513391"
"ChIJl9zQSvuB0IkRtf4pefAoNeI","16299979439627435701","East Hill Antiques","335A Pine Tree Rd","Ithaca","New York","Antique store","false","37",,"7","false",,"false","https://www.google.com/maps/place/East+Hill+Antiques/@42.437742,-76.463385,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081fb4ad0dc97:0xe23528f07929feb5!8m2!3d42.437742!4d-76.463385!16s%2Fg%2F1thk9qsh?hl=en&entry=ttu","74","4.5","42.437742","-76.463385"
"ChIJdwwAQW2B0IkRNv6eDPbPxVw","6684977877582020150","Found In Ithaca","227 Cherry St","Ithaca","New York","Antique store","false","234",,"384","false",,"false","https://www.google.com/maps/place/Found+In+Ithaca/@42.4353421,-76.515388,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0816d41000c77:0x5cc5cff60c9efe36!8m2!3d42.4353421!4d-76.515388!16s%2Fg%2F1trxfp4b?hl=en&entry=ttu","73","4.5","42.4353421","-76.515388"
"ChIJYxF9LF2C0IkR4Y-R7vJGOFY","6212793695156146145","Ithaca Coffee Company","2255 N Triphammer Rd","Ithaca","New York","Coffee shop","false","312","$$","111","false","Source for gourmet food, gifts & beer with an on-site cafe for coffee, light fare & baked goods.","false","https://www.google.com/maps/place/Ithaca+Coffee+Company/@42.4794938,-76.4819335,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0825d2c7d1163:0x563846f2ee918fe1!8m2!3d42.4794938!4d-76.4819335!16s%2Fg%2F1tj2jwh1?hl=en&entry=ttu","71","4.5","42.4794938","-76.4819335"
"ChIJs8Pg9wuB0IkRptyGBOITtFc","6319698038567132326","IthacaN Flea Market by Sunny Days of Ithaca","215 E State St","Ithaca","New York","Market","false","0",,"43","false",,"false","https://www.google.com/maps/place/IthacaN+Flea+Market+by+Sunny+Days+of+Ithaca/@42.4391639,-76.4961456,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0810bf7e0c3b3:0x57b413e20486dca6!8m2!3d42.4391639!4d-76.4961456!16s%2Fg%2F11qgzb62mt?hl=en&entry=ttu","67",,"42.4391639","-76.4961456"
"ChIJwZUtfJuB0IkRCaO-GHmKh28","8036544312776762121","Home Green Home","126 E State St","Ithaca","New York","Home goods store","false","48",,"35","false",,"false","https://www.google.com/maps/place/Home+Green+Home/@42.4398,-76.497989,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0819b7c2d95c1:0x6f878a7918bea309!8m2!3d42.4398!4d-76.497989!16s%2Fg%2F1tdzmjp_?hl=en&entry=ttu","65","4.6","42.4398","-76.497989"
"ChIJO5WrcKp22okRi3zSafXDA54","11386159741732551819","Walpole's","147 Main St","Groton","New York","Variety store","false","20",,"7","false",,"false","https://www.google.com/maps/place/Walpole's/@42.589648,-76.3673432,17z/data=!3m1!4b1!4m6!3m5!1s0x89da76aa70ab953b:0x9e03c3f569d27c8b!8m2!3d42.589648!4d-76.3673432!16s%2Fg%2F1vf9dc47?hl=en&entry=ttu","63","4.5","42.589648","-76.3673432"
"ChIJUYy6c5yB0IkRmnsxYAxCUD8","4562219043447208858","FlyAway BlueJay",,,,"Gift shop","true","0",,"10","false",,"false","https://www.google.com/maps/place/FlyAway+BlueJay/@42.413325,-76.5158364,11z/data=!3m1!4b1!4m6!3m5!1s0x89d0819c73ba8c51:0x3f50420c60317b9a!8m2!3d42.413325!4d-76.5158364!16s%2Fg%2F11f0_f8bh1?hl=en&entry=ttu","44",,"42.413325","-76.5158364"
"ChIJUQRWhpyB0IkRBbfbDID0oSY","2783774875500394245","Alphabet Soup","171 E State St","Ithaca","New York","Toy store","false","74",,"40","false",,"false","https://www.google.com/maps/place/Alphabet+Soup/@42.4393732,-76.4968975,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0819c86560451:0x26a1f4800cdbb705!8m2!3d42.4393732!4d-76.4968975!16s%2Fg%2F1tdxlvy0?hl=en&entry=ttu","41","4.5","42.4393732","-76.4968975"
"ChIJgzp5K9WC0IkRa96XP42TTTk","4129118668235202155","People's Market of Lansing","45 Atwater Rd","Lansing","New York","Gift shop","false","24",,"48","false",,"false","https://www.google.com/maps/place/People's+Market+of+Lansing/@42.528844,-76.49878,17z/data=!3m1!4b1!4m6!3m5!1s0x89d082d52b793a83:0x394d938d3f97de6b!8m2!3d42.528844!4d-76.49878!16s%2Fg%2F1tgf8ryk?hl=en&entry=ttu","27","4.8","42.528844","-76.49878"
"ChIJIaEOvYt62okR_t03NVWau1M","6033585816548662782","The Second Knob Gifts & Antiques","375 McClintock Rd","Dryden","New York","Antique store","false","62",,"19","false",,"false","https://www.google.com/maps/place/The+Second+Knob+Gifts+%26+Antiques/@42.4867815,-76.263919,17z/data=!3m1!4b1!4m6!3m5!1s0x89da7a8bbd0ea121:0x53bb9a553537ddfe!8m2!3d42.4867815!4d-76.263919!16s%2Fg%2F1vd76xp7?hl=en&entry=ttu","17","4.6","42.4867815","-76.263919"
"ChIJs0q_JaiB0IkR3mopYwQYUTE","3553647988094626526","ThinkWorks, LLC","South Hill, Business Campus, 950 Danby Rd Suite 131","Ithaca","NY","Toy store","false","0",,"1","false",,"false","https://www.google.com/maps/place/ThinkWorks,+LLC/@42.4232528,-76.5019806,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081a825bf4ab3:0x3151180463296ade!8m2!3d42.4232528!4d-76.5019806!16s%2Fg%2F11xxc1nm1?hl=en&entry=ttu","14",,"42.4232528","-76.5019806"
"ChIJ7XgwbRyd0IkRhsqdTlRWc_k","17974805457861986950","The Whimsy Mercantile","2075 E Shore Dr","Lansing","New York","Craft store","false","0",,"3","false",,"false","https://www.google.com/maps/place/The+Whimsy+Mercantile/@42.5374951,-76.5058943,17z/data=!3m1!4b1!4m6!3m5!1s0x89d09d1c6d3078ed:0xf97356544e9dca86!8m2!3d42.5374951!4d-76.5058943!16s%2Fg%2F11v6xwq8jg?hl=en&entry=ttu","15",,"42.5374951","-76.5058943"
"ChIJgyqM-deB0IkRIKtrc_YS2rk","13392037291647281952","Lavender In Luxe",,,,"Candle store","false","0",,"2","false",,"false","https://www.google.com/maps/place/Lavender+In+Luxe/@42.442703,-76.4983749,13z/data=!3m1!4b1!4m6!3m5!1s0x89d081d7f98c2a83:0xb9da12f6736bab20!8m2!3d42.442703!4d-76.498375!16s%2Fg%2F11m_tqt9by?hl=en&entry=ttu","14",,"42.442703","-76.498375"
"ChIJy_s4tk6B0IkRH7yAEjs2NrA","12697395826759089183","Gourdlandia","77 Rachel Carson Way","Ithaca","New York","Artist","false","64",,"72","false",,"false","https://www.google.com/maps/place/Gourdlandia/@42.4428762,-76.5411574,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0814eb638fbcb:0xb036363b1280bc1f!8m2!3d42.4428762!4d-76.5411574!16s%2Fg%2F11cn95lfv7?hl=en&entry=ttu","40","4.9","42.4428762","-76.5411574"
"ChIJq-2hg5yB0IkR9RUNLnSWCdA","14990678260412388853","Shangri La Gifts","156 E State St","Ithaca","New York","Gift shop","false","0",,"1","false",,"true","https://www.google.com/maps/place/Shangri+La+Gifts/@42.439767,-76.497058,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0819c83a1edab:0xd00996742e0d15f5!8m2!3d42.439767!4d-76.497058!16s%2Fg%2F1tg5_m6g?hl=en&entry=ttu","53",,"42.439767","-76.497058"
"ChIJnyNxx5yB0IkRqWLgksTvbmk","7597273248977412777","Krafted Keepsakes","215 N Cayuga St # 79","Ithaca","New York","Gift shop","false","0",,"1","false",,"true","https://www.google.com/maps/place/Krafted+Keepsakes/@42.4409584,-76.4986892,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0819cc771239f:0x696eefc492e062a9!8m2!3d42.4409584!4d-76.4986892!16s%2Fg%2F1264jd754?hl=en&entry=ttu","52",,"42.4409584","-76.4986892"
"ChIJ5WFh0sdx2okR5xK4gCl8EAg","581100869625844455","5 Stop Shop","3 Stevens Rd","Freeville","New York","Antique store","false","21",,"24","false",,"false","https://www.google.com/maps/place/5+Stop+Shop/@42.552483,-76.291552,17z/data=!3m1!4b1!4m6!3m5!1s0x89da71c7d26161e5:0x8107c2980b812e7!8m2!3d42.552483!4d-76.291552!16s%2Fg%2F11ddxvd3tq?hl=en&entry=ttu","5","4.2","42.552483","-76.291552"
"ChIJw8vgmjJx2okRnZ1wHGWaEtQ","15281446244681031069","BlackCatAntiques","774 Peru Rd","Groton","New York","Antique store","false","4",,"29","false",,"false","https://www.google.com/maps/place/BlackCatAntiques/@42.5619352,-76.3644661,17z/data=!3m1!4b1!4m6!3m5!1s0x89da71329ae0cbc3:0xd4129a651c709d9d!8m2!3d42.5619352!4d-76.3644661!16s%2Fg%2F1pwfcggxl?hl=en&entry=ttu","40","4.8","42.5619352","-76.3644661"
"ChIJ_cW8DGl32okR8MECr6nYFjU","3825483156795081200","Dollar General","178 Main St","Groton","New York","Dollar store","false","20",,"16","false","Bargain retail chain selling a range of household goods, groceries, beauty products & more.","false","https://www.google.com/maps/place/Dollar+General/@42.5884199,-76.3676627,17z/data=!3m1!4b1!4m6!3m5!1s0x89da77690cbcc5fd:0x3516d8a9af02c1f0!8m2!3d42.5884199!4d-76.3676627!16s%2Fg%2F11lf_gkw1c?hl=en&entry=ttu","37","3.8","42.5884199","-76.3676627"
"ChIJhVOhvGqC0IkRBJd3j-aPvVU","6178252484234417924","PersonalizedGifts.net","840 Hanshaw Rd #11","Ithaca","New York","Gift shop","false","0",,"1","false",,"true","https://www.google.com/maps/place/PersonalizedGifts.net/@42.4693078,-76.4784036,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0826abca15385:0x55bd8fe68f779704!8m2!3d42.4693078!4d-76.4784036!16s%2Fg%2F124s_4d94?hl=en&entry=ttu","59",,"42.4693078","-76.4784036"
"ChIJ2Yp36-aP0IkRHWUd8GYReuo","16895836085846631709","Timeless","47 E Main St","Trumansburg","New York","Gift shop","false","0",,"2","false",,"true","https://www.google.com/maps/place/Timeless/@42.5417419,-76.6604207,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08fe6eb778ad9:0xea7a1166f01d651d!8m2!3d42.5417419!4d-76.6604207!16s%2Fg%2F11c535fjb5?hl=en&entry=ttu","58",,"42.5417419","-76.6604207"
"ChIJB1uyhf2P0IkRGh5B3WcBXNE","15085934397389610522","Dancing Brush Chinese Painting Studio & Gallery","42 King St","Trumansburg","New York","Art gallery","true","0",,"3","false",,"false","https://www.google.com/maps/place/Dancing+Brush+Chinese+Painting+Studio+%26+Gallery/@42.546259,-76.6493799,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08ffd85b25b07:0xd15c0167dd411e1a!8m2!3d42.546259!4d-76.6493799!16s%2Fg%2F1tnjkk3m?hl=en&entry=ttu","63",,"42.546259","-76.6493799"
"ChIJRyWBd1qC0IkRVxwxfdoPhFU","6162067621227338839","Great Escape Adventures - Ithaca","40 Catherwood Rd","Ithaca","New York","Game store","false","142",,"76","false",,"false","https://www.google.com/maps/place/Great+Escape+Adventures+-+Ithaca/@42.4826115,-76.4908427,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0825a77812547:0x55840fda7d311c57!8m2!3d42.4826115!4d-76.4908427!16s%2Fg%2F11f1s28bq_?hl=en&entry=ttu","52","4.6","42.4826115","-76.4908427"
"ChIJ4Sh1PKWf0IkRjdSrN2YEwr4","13745553849755358349","Dollar General","1188 Auburn Rd","Locke","New York","Dollar store","false","12",,"39","false","Bargain retail chain selling a range of household goods, groceries, beauty products & more.","false","https://www.google.com/maps/place/Dollar+General/@42.6131,-76.498,17z/data=!3m1!4b1!4m6!3m5!1s0x89d09fa53c7528e1:0xbec2046637abd48d!8m2!3d42.6131!4d-76.498!16s%2Fg%2F11r_tsqw3z?hl=en&entry=ttu","13","3.3","42.6131","-76.498"
"ChIJl0ANIMV32okR00TlKqV7fk8","5728151725381338323","Oh Gee Cookie Company","792 Sovocool Hill Rd","Groton","New York","Cookie shop","false","0",,"1","false",,"false","https://www.google.com/maps/place/Oh+Gee+Cookie+Company/@42.5770238,-76.3946851,17z/data=!3m1!4b1!4m6!3m5!1s0x89da77c5200d4097:0x4f7e7ba52ae544d3!8m2!3d42.5770238!4d-76.3946851!16s%2Fg%2F11sh80f9ch?hl=en&entry=ttu","33",,"42.5770238","-76.3946851"
"ChIJGWdLVT192okRrd_JjG-kFv4","18309002134131695533","Lathers Inc","3322 Slaterville Rd","Brooktondale","New York","Gift shop","false","2",,"6","false",,"true","https://www.google.com/maps/place/Lathers+Inc/@42.3786653,-76.2942124,17z/data=!3m1!4b1!4m6!3m5!1s0x89da7d3d554b6719:0xfe16a46f8cc9dfad!8m2!3d42.3786653!4d-76.2942124!16s%2Fg%2F1tmklzlc?hl=en&entry=ttu","10","4.5","42.3786653","-76.2942124"
"ChIJcT9t_d170IkRPFiNlGwkYUo","5359605080314959932","The Red Horse Cabin","170 Irish Hill Rd","Newfield","New York","Antique store","true","2",,,"false",,"false","https://www.google.com/maps/place/The+Red+Horse+Cabin/@42.3000132,-76.6314164,17z/data=!3m1!4b1!4m6!3m5!1s0x89d07bddfd6d3f71:0x4a61246c948d583c!8m2!3d42.3000132!4d-76.6314164!16s%2Fg%2F11g1mb5m_t?hl=en&entry=ttu","18","5","42.3000132","-76.6314164"
"ChIJa3KmBRmG0IkRrBhP13HjXk8","5719258654890203308","Dollar General","2124 Mecklenburg Rd","Ithaca","New York","Dollar store","false","160","$","7","false","Bargain retail chain selling a range of household goods, groceries, beauty products & more.","false","https://www.google.com/maps/place/Dollar+General/@42.4514567,-76.6333753,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0861905a6726b:0x4f5ee371d74f18ac!8m2!3d42.4514567!4d-76.6333753!16s%2Fg%2F11f_j39sfv?hl=en&entry=ttu","16","4.3","42.4514567","-76.6333753"
"ChIJoVkJq3SB0IkRTt7W96r-srk","13381037453127114318","Tracy's Hallmark Shop","614 S Meadow St #17","Ithaca","New York","Gift shop","false","8","$$","2","false","Retail chain specializing in greeting cards, gift wrap, ornaments & gifts for all occasions.","true","https://www.google.com/maps/place/Tracy's+Hallmark+Shop/@42.4327666,-76.5102212,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08174ab0959a1:0xb9b2feaaf7d6de4e!8m2!3d42.4327666!4d-76.5102212!16s%2Fg%2F1tf7njzq?hl=en&entry=ttu","23","3.4","42.4327666","-76.5102212"
"ChIJ8Vs_r3SB0IkR6tDLXybCnYU","9628065048459727082","Barnes & Noble","Tops Plaza, 614 S Meadow St","Ithaca","New York","Book store","false","768","$$","172","false","Bookseller chain stocking housebrand eReader, plus a broad selection of titles for adults & kids.","false","https://www.google.com/maps/place/Barnes+%26+Noble/@42.4328804,-76.510086,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08174af3f5bf1:0x859dc2265fcbd0ea!8m2!3d42.4328804!4d-76.510086!16s%2Fg%2F1vyn4v46?hl=en&entry=ttu","7","4.5","42.4328804","-76.510086"
"ChIJL5lBomqC0IkRjvPKZIOVv-o","16915403116991148942","Cops, Kids and Toys","836 Hanshaw Rd","Ithaca","New York","Foundation","false","1",,"1","false",,"false","https://www.google.com/maps/place/Cops,+Kids+and+Toys/@42.4696412,-76.4789766,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0826aa241992f:0xeabf958364caf38e!8m2!3d42.4696412!4d-76.4789766!16s%2Fg%2F11c1njfk97?hl=en&entry=ttu","21","5","42.4696412","-76.4789766"
"ChIJf9rqfu2P0IkRHFPHfHRf9V8","6914537756811547420","Wild Apples","4487 Rabbit Run Rd","Trumansburg","New York","Toy store","true","0",,"1","false",,"false","https://www.google.com/maps/place/Wild+Apples/@42.53008,-76.6532572,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08fed7eeada7f:0x5ff55f747cc7531c!8m2!3d42.53008!4d-76.6532572!16s%2Fg%2F1tm8fz8j?hl=en&entry=ttu","10",,"42.53008","-76.6532572"
