"placeId","cid","title","street","city","state","categoryName","temporarilyClosed","reviewsCount","price","imagesCount","isAdvertisement","description","permanentlyClosed","url","rank","totalScore","location/lat","location/lng"
"ChIJje9nFj932okRGwQ5ItYfucY","14319511494758827035","Dunkin'","202 Main St","Groton","New York","Coffee shop","false","67","£","13","false","Long-running chain serving signature breakfast items & a variety of coffee drinks.","false","https://www.google.com/maps/place/Dunkin'/@42.5871413,-76.3671324,17z/data=!3m1!4b1!4m6!3m5!1s0x89da773f1667ef8d:0xc6b91fd62239041b!8m2!3d42.5871413!4d-76.3671324!16s%2Fg%2F11f5q77cfw?hl=en&entry=ttu","10","3.6","42.5871413","-76.3671324"
"ChIJoVkB9ymC0IkRrwvsgSBZaJ0","11342413657686150063","Lincoln Street Diner","309 E Lincoln St","Ithaca","New York","Diner","false","515","$","186","false","Cozy daytime cafe offering American comfort food favorites in a humble, old-school space.","false","https://www.google.com/maps/place/restaurant/@42.4519453,-76.4969181,17z/data=!3m1!4b1!4m2!3m1!1s0x89d08229f70159a1:0x9d68592081ec0baf?hl=en&entry=ttu","19","4.6","42.4519453","-76.4969181"
"ChIJ5ws2IyqC0IkRr1OrWaoAbLI","12856651767884764079","Northstar Public House","202 E Falls St","Ithaca","New York","American restaurant","false","370","$$","151","false","Creative & cozy American bistro emphasizes local, organic fare & pours from a rotating beer list.","false","https://www.google.com/maps/place/restaurant/@42.4528862,-76.4973161,17z/data=!3m1!4b1!4m2!3m1!1s0x89d0822a23360be7:0xb26c00aa59ab53af?hl=en&entry=ttu","18","4.3","42.4528862","-76.4973161"
"ChIJrY3sUASH0IkR-eG71DFppNk","15682775465154306553","STONE BEND FARM","196 Porter Hill Rd","Newfield","New York","Pizza restaurant","false","65","$$","95","false",,"false","https://www.google.com/maps/place/STONE+BEND+FARM/@42.398983,-76.629013,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0870450ec8dad:0xd9a46931d4bbe1f9!8m2!3d42.398983!4d-76.629013!16s%2Fg%2F11f0l4zvzj?hl=en&entry=ttu","4","4.7","42.398983","-76.629013"
"ChIJ1fTWkf2P0IkRc-4i8Xg4heY","16610744892718771827","Trumansburg Main Street Market","21 E Main St","Trumansburg","New York","Restaurant","false","81","$","26","false",,"false","https://www.google.com/maps/place/Trumansburg+Main+Street+Market/@42.5419925,-76.6616787,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08ffd91d6f4d5:0xe6853878f122ee73!8m2!3d42.5419925!4d-76.6616787!16s%2Fg%2F11j12025cg?hl=en&entry=ttu","10","4.7","42.5419925","-76.6616787"
"ChIJZ7OBnPCP0IkR6HrmeQWaBxE","1227118771792411368","Byrne Dairy and Deli","208 E Main St","Trumansburg","New York","Gas station","false","157","$3.90/Regular","13","false",,"false","https://www.google.com/maps/place/Byrne+Dairy+and+Deli/@42.5368615,-76.6488211,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08ff09c81b367:0x11079a0579e67ae8!8m2!3d42.5368615!4d-76.6488211!16s%2Fg%2F1jkxcqn55?hl=en&entry=ttu","9","4","42.5368615","-76.6488211"
"ChIJNbWhh92P0IkRboyWA76wKQc","516137962461105262","Atlas Bowl","61 W Main St","Trumansburg","New York","Family restaurant","false","427","$$","336","false",,"false","https://www.google.com/maps/place/Atlas+Bowl/@42.5417111,-76.6641556,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08fdd87a1b535:0x729b0be03968c6e!8m2!3d42.5417111!4d-76.6641556!16s%2Fg%2F11btwqk223?hl=en&entry=ttu","11","4.6","42.5417111","-76.6641556"
"ChIJEzjPwqKP0IkRnwCWsENSHdk","15644751131233878175","Creek side Cafe","E Main St","Trumansburg","New York","Breakfast restaurant","false","0",,"1","false",,"false","https://www.google.com/maps/place/Creek+side+Cafe/@42.539888,-76.6551386,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08fa2c2cf3813:0xd91d5243b096009f!8m2!3d42.539888!4d-76.6551386!16s%2Fg%2F11krd2xf61?hl=en&entry=ttu","8",,"42.539888","-76.6551386"
"ChIJswx4sECB0IkR3aidFjYNjlk","6453109842027325661","Thai Basil","118 W State St","Ithaca","New York","Thai restaurant","false","235","$$","130","false",,"false","https://www.google.com/maps/place/Thai+Basil/@42.439709,-76.4997508,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08140b0780cb3:0x598e0d36169da8dd!8m2!3d42.439709!4d-76.4997508!16s%2Fg%2F11fm9ny_1q?hl=en&entry=ttu","19","4","42.439709","-76.4997508"
"ChIJlxNEPtyF0IkR7YRij2w5gPw","18194605633001653485","Mama Said Hand Pies Cafe - Ulysses","1710 Trumansburg Rd","Ithaca","New York","Bakery","false","29",,"14","false",,"false","https://www.google.com/maps/place/Mama+Said+Hand+Pies+Cafe+-+Ulysses/@42.4943322,-76.5944574,17z/data=!3m1!4b1!4m6!3m5!1s0x89d085dc3e441397:0xfc80396c8f6284ed!8m2!3d42.4943322!4d-76.5944574!16s%2Fg%2F11k9ml8ts6?hl=en&entry=ttu","8","4.9","42.4943322","-76.5944574"
"ChIJ0UomFeeP0IkRWHjSaiAYRFk","6432292695302109272","New York Pizzeria","2 W Main St","Trumansburg","New York","Pizza restaurant","false","241","$$","74","false","Casual chain pizzeria serving brick-oven-fired pies along with soups, sandwiches & pastas.","false","https://www.google.com/maps/place/New+York+Pizzeria/@42.541951,-76.6624283,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08fe715264ad1:0x594418206ad27858!8m2!3d42.541951!4d-76.6624283!16s%2Fg%2F1td77kbx?hl=en&entry=ttu","7","4.6","42.541951","-76.6624283"
"ChIJ07yL7OaP0IkRGt1Nkj1km7E","12797932981713755418","Little Venice Trumansburg","49 E Main St","Trumansburg","New York","Italian restaurant","false","765","$$","442","false","Down-to-earth spot offering a familiar American & Italian menu, plus weekly specials & a full bar.","false","https://www.google.com/maps/place/Little+Venice+Trumansburg/@42.541782,-76.660347,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08fe6ec8bbcd3:0xb19b643d924ddd1a!8m2!3d42.541782!4d-76.660347!16s%2Fg%2F1vc_rbcl?hl=en&entry=ttu","6","4.4","42.541782","-76.660347"
"ChIJmXdvlFiF0IkR5PmhZbToetc","15526978526810077668","Subway","2078 NY-96","Trumansburg","New York","Sandwich shop","false","95","$","4","false","Casual counter-serve chain for build-your-own sandwiches & salads, with health-conscious options.","false","https://www.google.com/maps/place/Subway/@42.532533,-76.6400583,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08558946f7799:0xd77ae8b465a1f9e4!8m2!3d42.532533!4d-76.6400583!16s%2Fg%2F119wk46w8?hl=en&entry=ttu","2","3.9","42.532533","-76.6400583"
"ChIJnYLPSZiP0IkRvv4MkZtAC_w","18161680959199313598","Wok This Way","21 E Main St","Trumansburg","New York","Restaurant","false","81",,"21","false",,"false","https://www.google.com/maps/place/Wok+This+Way/@42.5419651,-76.6615707,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08f9849cf829d:0xfc0b409b910cfebe!8m2!3d42.5419651!4d-76.6615707!16s%2Fg%2F11h5869mc0?hl=en&entry=ttu","5","4.6","42.5419651","-76.6615707"
"ChIJCVweQlyC0IkRBIfztE9NV2k","7590620701689874180","Kessler Family LLC","2309 N Triphammer Rd","Ithaca","New York","Association or organization","false","0",,"1","false",,"false","https://www.google.com/maps/place/Kessler+Family+LLC/@42.4832597,-76.4819291,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0825c421e5c09:0x69574d4fb4f38704!8m2!3d42.4832597!4d-76.4819291!16s%2Fg%2F1tvw5xmz?hl=en&entry=ttu","12",,"42.4832597","-76.4819291"
"ChIJg4HTCgyB0IkRBvmkY2rH-uk","16860007414767089926","Firehouse Subs Ithaca","740 S Meadow St #1100","Ithaca","New York","Sandwich shop","false","485","$","156","false","Counter-serve sandwich chain offering made-to-order hot & cold subs, plus a variety of hot sauces.","false","https://www.google.com/maps/place/Firehouse+Subs+Ithaca/@42.4300154,-76.5087997,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0810c0ad38183:0xe9fac76a63a4f906!8m2!3d42.4300154!4d-76.5087997!16s%2Fg%2F12vsw5pkp?hl=en&entry=ttu","19","4.2","42.4300154","-76.5087997"
"ChIJ2U5SvguB0IkRbpWqU3wHMIk","9885409412639266158","Pat's Pizzeria","222 Elmira Rd","Ithaca","New York","Pizza restaurant","false","229","$$","128","false","Outpost of a basic pizzeria chain serving classic & creative pies along with wings & subs.","false","https://www.google.com/maps/place/Pat's+Pizzeria/@42.4298515,-76.5060958,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0810bbe524ed9:0x8930077c53aa956e!8m2!3d42.4298515!4d-76.5060958!16s%2Fg%2F12hp0q5n6?hl=en&entry=ttu","14","4.2","42.4298515","-76.5060958"
"ChIJd5TQDg6B0IkRpnrDohlas_0","18281054378578377382","Little Caesars Pizza","324 Elmira Rd Suite 400","Ithaca","New York","Pizza restaurant","false","178","$","25","false","Carry-out chain featuring chicken wings, signature breadsticks & pizza tossed from housemade dough.","false","https://www.google.com/maps/place/Little+Caesars+Pizza/@42.426617,-76.512176,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0810e0ed09477:0xfdb35a19a2c37aa6!8m2!3d42.426617!4d-76.512176!16s%2Fg%2F1pv02spx3?hl=en&entry=ttu","20","4","42.426617","-76.512176"
"ChIJt6Iq4K6B0IkRhkczK6fuTJ4","11406754357974353798","Asian Chili Spot","208 Dryden Rd","Ithaca","New York","Chinese restaurant","false","29","$$","385","false",,"false","https://www.google.com/maps/place/Asian+Chili+Spot/@42.4418625,-76.484603,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081aee02aa2b7:0x9e4ceea72b334786!8m2!3d42.4418625!4d-76.484603!16s%2Fg%2F11slkxy04h?hl=en&entry=ttu","19","4","42.4418625","-76.484603"
"ChIJOwLVQPKB0IkRr53Xc7-MN_0","18246207169225006511","Coal Yard Cafe","143 Maple Ave","Ithaca","New York","Coffee shop","false","348","$$","190","false","Quaint coffee shop using beans from local roasters & offering baked goods, sandwiches & other food.","false","https://www.google.com/maps/place/Coal+Yard+Cafe/@42.441089,-76.4753484,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081f240d5023b:0xfd378cbf73d79daf!8m2!3d42.441089!4d-76.4753484!16s%2Fg%2F1td3mkvk?hl=en&entry=ttu","14","4.6","42.441089","-76.4753484"
"ChIJD6RICIuB0IkRi0ln6iJR1ws","853239864813373835","The Establishment","255 Statler Dr","Ithaca","New York","New American restaurant","false","7",,"17","false",,"false","https://www.google.com/maps/place/The+Establishment/@42.4454292,-76.4823345,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0818b0848a40f:0xbd75122ea67498b!8m2!3d42.4454292!4d-76.4823345!16s%2Fg%2F11bbrggd_8?hl=en&entry=ttu","12","4.3","42.4454292","-76.4823345"
"ChIJD36mtJ2B0IkRmd1P-2RPuJM","10644345014421806489","Adam Grill","114 W Green St","Ithaca","New York","Gyro restaurant","false","94",,"23","false",,"false","https://www.google.com/maps/place/Adam+Grill/@42.439391,-76.4967979,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0819db4a67e0f:0x93b84f64fb4fdd99!8m2!3d42.439391!4d-76.4967979!16s%2Fg%2F11hd7f3bkc?hl=en&entry=ttu","20","4.8","42.439391","-76.4967979"
"ChIJ4cdDnpuB0IkR6XZ6ej8U0G4","7984904402198230761","Monks on the Commons","120 S Aurora St","Ithaca","New York","American restaurant","false","151","$$","110","false","Relaxed contemporary outpost offering hearty American standards alongside beer, wine & cocktails.","false","https://www.google.com/maps/place/Monks+on+the+Commons/@42.4392843,-76.4957821,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0819b9e43c7e1:0x6ed0143f7a7a76e9!8m2!3d42.4392843!4d-76.4957821!16s%2Fg%2F11c5z__cy5?hl=en&entry=ttu","19","3.7","42.4392843","-76.4957821"
"ChIJ8_jqbZuB0IkRFYepSkrYf_0","18266556427229824789","Red's Place","107 N Aurora St","Ithaca","New York","Gastropub","false","558","$$","316","false","Gourmet pub grub & cocktails served in a modern tavern with booth seating & sidewalk tables.","false","https://www.google.com/maps/place/Red's+Place/@42.4399225,-76.4954551,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0819b6deaf8f3:0xfd7fd84a4aa98715!8m2!3d42.4399225!4d-76.4954551!16s%2Fg%2F1q62g_cy1?hl=en&entry=ttu","17","4.4","42.4399225","-76.4954551"
"ChIJY_1LipyB0IkRZXBYrtqkB2k","7568198957954265189","Mia","130 E State St","Ithaca","New York","Asian restaurant","false","301","Modern spot for Asian tapas & cocktails","178","false","Stylish restaurant & bar serving Pan-Asian cuisine & craft beer, with gluten-free & veggie options.","false","https://www.google.com/maps/place/Mia/@42.4398029,-76.4978561,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0819c8a4bfd63:0x6907a4daae587065!8m2!3d42.4398029!4d-76.4978561!16s%2Fg%2F1tjrqyzd?hl=en&entry=ttu","16","4.4","42.4398029","-76.4978561"
"ChIJ08wyKdWB0IkRhiccsPSAWaU","11914696077600368518","The Magic Flavor of the Tacos","214 Elmira Rd","Ithaca","New York","Taco restaurant","false","2",,"2","false",,"false","https://www.google.com/maps/place/The+Magic+Flavor+of+the+Tacos/@42.4299103,-76.5055604,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081d52932ccd3:0xa55980f4b01c2786!8m2!3d42.4299103!4d-76.5055604!16s%2Fg%2F11y1kt1xyl?hl=en&entry=ttu","14","5","42.4299103","-76.5055604"
"ChIJhW3asfiA0IkRYBH0aX4j1gk","708793017207886176","Dolce Delight","1080 Danby Rd","Ithaca","New York","Brunch restaurant","false","351","££","95","false",,"false","https://www.google.com/maps/place/Dolce+Delight/@42.4082123,-76.5033096,17z/data=!3m1!4b1!4m6!3m5!1s0x89d080f8b1da6d85:0x9d6237e69f41160!8m2!3d42.4082123!4d-76.5033096!16s%2Fg%2F1tfts1qp?hl=en&entry=ttu","13","4.8","42.4082123","-76.5033096"
"ChIJ_ZNpkAuB0IkRPZMSQkknud0","15976844348668154685","DiBella's Subs","222 Elmira Rd","Ithaca","New York","Sandwich shop","false","311","£","149","false","Submarine rolls are baked in-house & stuffed to order at this counter-serve chain.","false","https://www.google.com/maps/place/DiBella's+Subs/@42.4301722,-76.5073722,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0810b906993fd:0xddb927494212933d!8m2!3d42.4301722!4d-76.5073722!16s%2Fg%2F11csrbb4_1?hl=en&entry=ttu","12","4.5","42.4301722","-76.5073722"
"ChIJ53OgSu-B0IkRvIZnCCvsN8c","14355202006835496636","IC Food Court","Campus Center, Campus Center Dining Hall","Ithaca","New York","Fast food restaurant","false","0",,"1","false",,"false","https://www.google.com/maps/place/IC+Food+Court/@42.4223745,-76.4941224,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081ef4aa073e7:0xc737ec2b086786bc!8m2!3d42.4223745!4d-76.4941224!16s%2Fg%2F11szbqvvp3?hl=en&entry=ttu","10",,"42.4223745","-76.4941224"
"ChIJSZxzRgqB0IkRecvqpxuK7hU","1580352370639555449","Pudgie's Pizza & Subs","215 Elmira Rd","Ithaca","New York","Pizza restaurant","false","200","£","56","false",,"false","https://www.google.com/maps/place/Pudgie's+Pizza+%26+Subs/@42.4297053,-76.5047113,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0810a46739c49:0x15ee8a1ba7eacb79!8m2!3d42.4297053!4d-76.5047113!16s%2Fg%2F1tdc1md1?hl=en&entry=ttu","11","3.9","42.4297053","-76.5047113"
"ChIJnyNxx5yB0IkRe2zm8MxGvKs","12374843722136185979","Moosewood","215 N Cayuga St","Ithaca","New York","Vegetarian restaurant","false","1088","££","749","false","Cozy fixture renowned for its cookbooks serving vegetarian & vegan entrees featuring local produce.","false","https://www.google.com/maps/place/Moosewood/@42.4406512,-76.4986354,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0819cc771239f:0xabbc46ccf0e66c7b!8m2!3d42.4406512!4d-76.4986354!16zL20vMDNqamcw?hl=en&entry=ttu","20","4.4","42.4406512","-76.4986354"
"ChIJm8KHH8aB0IkRyGJcA9Byd50","11346664023918404296","Bickering Twins Restaurant & Tequila Bar","114 N Cayuga St","Ithaca","New York","Mexican restaurant","false","310","££","170","false",,"false","https://www.google.com/maps/place/Bickering+Twins+Restaurant+%26+Tequila+Bar/@42.4398766,-76.4993061,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081c61f87c29b:0x9d7772d0035c62c8!8m2!3d42.4398766!4d-76.4993061!16s%2Fg%2F11ghqcqlbq?hl=en&entry=ttu","18","4.4","42.4398766","-76.4993061"
"ChIJjUqkcSWd0IkRHgUnZWFufBQ","1476176142458619166","Dunkin'","32 Peruville Rd","Lansing","New York","Coffee shop","false","292","£","23","false","Long-running chain serving signature breakfast items & a variety of coffee drinks.","false","https://www.google.com/maps/place/Dunkin'/@42.5388642,-76.491737,17z/data=!3m1!4b1!4m6!3m5!1s0x89d09d2571a44a8d:0x147c6e616527051e!8m2!3d42.5388642!4d-76.491737!16s%2Fg%2F1v_w3b80?hl=en&entry=ttu","11","3.9","42.5388642","-76.491737"
"ChIJtROEX5yB0IkRgx7c1nGxCpo","11099879334102179459","Sushi Osaka","113 E State St","Ithaca","New York","Sushi restaurant","false","242",,"299","false",,"false","https://www.google.com/maps/place/Sushi+Osaka/@42.4393242,-76.4983421,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0819c5f8413b5:0x9a0ab171d6dc1e83!8m2!3d42.4393242!4d-76.4983421!16s%2Fg%2F11f57mq21g?hl=en&entry=ttu","16","4.1","42.4393242","-76.4983421"
"ChIJqWaTp52B0IkRgEXaFRGLoSk","2999831732302792064","Capital Corner","140 W State St","Ithaca","New York","Asian restaurant","false","152","££","20","false",,"false","https://www.google.com/maps/place/Capital+Corner/@42.4396139,-76.5006194,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0819da79366a9:0x29a18b1115da4580!8m2!3d42.4396139!4d-76.5006194!16s%2Fg%2F11bwp22btv?hl=en&entry=ttu","14","3.6","42.4396139","-76.5006194"
"ChIJm-ch1pCB0IkRYkLCcVuEr_g","17919686970615939682","Kimchi","124 E State St","Ithaca","New York","Korean restaurant","false","151","££","162","false",,"false","https://www.google.com/maps/place/Kimchi/@42.4398108,-76.4980794,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08190d621e79b:0xf8af845b71c24262!8m2!3d42.4398108!4d-76.4980794!16s%2Fg%2F11k649fht4?hl=en&entry=ttu","13","4.2","42.4398108","-76.4980794"
"ChIJmQ28SY6B0IkRzF7WeI2t758","11524620794593697484","Mehak Cuisine","410 Eddy St","Ithaca","New York","Indian restaurant","false","361","$$","88","false","Quiet, rose-colored eatery offering biryani, curry, vindaloo & other familiar Indian standards.","false","https://www.google.com/maps/place/Mehak+Cuisine/@42.4419249,-76.4876725,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0818e49bc0d99:0x9fefad8d78d65ecc!8m2!3d42.4419249!4d-76.4876725!16s%2Fg%2F1v6l8gmr?hl=en&entry=ttu","20","4","42.4419249","-76.4876725"
"ChIJEU7zZHGB0IkRKocRyMBtSOU","16521575907766404906","On The Street Pitas","Food truck concessions","Ithaca","New York","Greek restaurant","false","139",,"29","false",,"false","https://www.google.com/maps/place/On+The+Street+Pitas/@42.4412681,-76.5122258,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0817164f34e11:0xe5486dc0c811872a!8m2!3d42.4412681!4d-76.5122258!16s%2Fg%2F113dpybsl?hl=en&entry=ttu","18","4.7","42.4412681","-76.5122258"
"ChIJ1apyMCyP0IkRSvNKF9dqbAw","895207897981186890","Tap-In Bar and Grill","23 Halsey St","Trumansburg","New York","Bar","false","1",,"3","false",,"false","https://www.google.com/maps/place/Tap-In+Bar+and+Grill/@42.53587,-76.669368,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08f2c3072aad5:0xc6c6ad7174af34a!8m2!3d42.53587!4d-76.669368!16s%2Fg%2F11s45vlzt2?hl=en&entry=ttu","12","5","42.53587","-76.669368"
"ChIJA9hxZnGB0IkRRTXHsIxmHnU","8439295506186188101","Maxie's Supper Club & Oyster Bar","635 W State St","Ithaca","New York","Seafood restaurant","false","859","££","413","false","Southern dishes, shucked shellfish & live music draw boisterous crowds to this hip spot open late.","false","https://www.google.com/maps/place/Maxie's+Supper+Club+%26+Oyster+Bar/@42.4390871,-76.5102154,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081716671d803:0x751e668cb0c73545!8m2!3d42.4390871!4d-76.5102154!16s%2Fg%2F1tf_p8g3?hl=en&entry=ttu","19","4.6","42.4390871","-76.5102154"
"ChIJf32xRjmB0IkRwjqmWt8GTns","8885046671216884418","Krispy Krunchy Chicken","317 3rd St","Ithaca","New York","Chicken restaurant","false","59","£","14","false","Fast-food eatery specializing in Cajun-style fried chicken, plus wings, seafood, breakfast & more.","false","https://www.google.com/maps/place/Krispy+Krunchy+Chicken/@42.4473957,-76.5050625,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0813946b17d7f:0x7b4e06df5aa63ac2!8m2!3d42.4473957!4d-76.5050625!16s%2Fg%2F11fjzwlmyc?hl=en&entry=ttu","13","4.1","42.4473957","-76.5050625"
"ChIJNQao0H6B0IkRQyO046t_tvo","18065767331479692099","Papa Johns Pizza","435 Franklin St","Ithaca","New York","Pizza restaurant","false","373","£","53","false","Pizza take-out & delivery chain offering classic & specialty pizzas, plus wings, sides & desserts.","false","https://www.google.com/maps/place/Papa+Johns+Pizza/@42.4481268,-76.5059337,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0817ed0a80635:0xfab67fabe3b42343!8m2!3d42.4481268!4d-76.5059337!16s%2Fg%2F1tf32c2t?hl=en&entry=ttu","12","3.5","42.4481268","-76.5059337"
"ChIJS-ZSvOqB0IkRvwI0YuSP9Yk","9941009963553129151","Hound and Mare","118 N Aurora St","Ithaca","New York","Cafe","false","118","$$","85","false",,"false","https://www.google.com/maps/place/Hound+and+Mare/@42.4402698,-76.4958404,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081eabc52e64b:0x89f58fe4623402bf!8m2!3d42.4402698!4d-76.4958404!16s%2Fg%2F11m_jmcqly?hl=en&entry=ttu","20","4.6","42.4402698","-76.4958404"
"ChIJjbi7EnOB0IkR4n0rCziw6oY","9721776500384693730","Market Café","500 S Meadow St","Ithaca","New York","Cafe","false","43",,"6","false",,"false","https://www.google.com/maps/place/Market+Caf%C3%A9/@42.4353787,-76.5098618,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0817312bbb88d:0x86eab0380b2b7de2!8m2!3d42.4353787!4d-76.5098618!16s%2Fg%2F11ddx22k79?hl=en&entry=ttu","18","4.2","42.4353787","-76.5098618"
"ChIJ7RxdQZuB0IkRx0ZfKXmBdU4","5653567264618661575","Collegetown Bagels","301 E State St","Ithaca","New York","Cafe","false","574","$","651","false","Mellow hangout with an eclectic, collegiate atmosphere offering bagels, shmears & coffee.","false","https://www.google.com/maps/place/Collegetown+Bagels/@42.4394583,-76.4949594,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0819b415d1ced:0x4e758179295f46c7!8m2!3d42.4394583!4d-76.4949594!16s%2Fg%2F1tfk9_dm?hl=en&entry=ttu","19","4.4","42.4394583","-76.4949594"
"ChIJT_x1AIOB0IkRhcd1YOHXJXk","8729620815713519493","Gimme! Coffee","430 N Cayuga St","Ithaca","New York","Coffee shop","false","511","$","209","false","Espresso, drip brews & small-batch roasted coffee beans are the draws at this small cafe.","false","https://www.google.com/maps/place/Gimme!+Coffee/@42.4444961,-76.4994888,17z/data=!3m1!4b1!4m6!3m5!1s0x89d081830075fc4f:0x7925d7e16075c785!8m2!3d42.4444961!4d-76.4994888!16s%2Fg%2F1tfp3fd5?hl=en&entry=ttu","17","4.6","42.4444961","-76.4994888"
"ChIJrXeHWuOD0IkRkLR3fhAJeT4","4501639268979422352","Crossings Café","18 Sisson Pl","Ithaca","New York","Cafe","false","4",,"3","false",,"false","https://www.google.com/maps/place/Crossings+Caf%C3%A9/@42.4559884,-76.4792265,17z/data=!3m1!4b1!4m6!3m5!1s0x89d083e35a8777ad:0x3e7909107e77b490!8m2!3d42.4559884!4d-76.4792265!16s%2Fg%2F11rw_6ktrc?hl=en&entry=ttu","16","3.5","42.4559884","-76.4792265"
"ChIJnyNxx5yB0IkRH34huvWtLPc","17810801897244818975","Cafe Dewitt","215 N Cayuga St","Ithaca","New York","Cafe","false","184","$$","98","false","Cozy restaurant serving sandwiches & other breakfast, brunch & lunch fare in a warm setting.","false","https://www.google.com/maps/place/Cafe+Dewitt/@42.44084,-76.498619,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0819cc771239f:0xf72cadf5ba217e1f!8m2!3d42.44084!4d-76.498619!16s%2Fg%2F1wnf2086?hl=en&entry=ttu","15","4.5","42.44084","-76.498619"
"ChIJobfBcSCC0IkRn_HPxgI8tco","14606646949069189535","Goldie's Café","245 Feeney Way","Ithaca","New York","Cafe","false","39",,"12","false",,"false","https://www.google.com/maps/place/Goldie's+Caf%C3%A9/@42.4500059,-76.4815228,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0822071c1b7a1:0xcab53c02c6cff19f!8m2!3d42.4500059!4d-76.4815228!16s%2Fg%2F11b7cmxnwv?hl=en&entry=ttu","14","4.4","42.4500059","-76.4815228"
"ChIJp8iSviCC0IkRy5UpJk6Ro9I","15178134934002439627","Green Dragon","921 University Ave","Ithaca","New York","Cafe","false","38",,"9","false",,"false","https://www.google.com/maps/place/Green+Dragon/@42.4508204,-76.4840964,17z/data=!3m1!4b1!4m6!3m5!1s0x89d08220be92c8a7:0xd2a3914e262995cb!8m2!3d42.4508204!4d-76.4840964!16s%2Fg%2F11b70c8865?hl=en&entry=ttu","13","4.4","42.4508204","-76.4840964"
"ChIJe_cP_4qB0IkR_ARDkq7hxLs","13530187320422237436","Rusty's","109 Tower Rd","Ithaca","New York","Cafe","false","10",,"10","false",,"false","https://www.google.com/maps/place/Rusty's/@42.4474569,-76.4822465,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0818aff0ff77b:0xbbc4e1ae924304fc!8m2!3d42.4474569!4d-76.4822465!16s%2Fg%2F11b7cvn91y?hl=en&entry=ttu","12","4.2","42.4474569","-76.4822465"
"ChIJ_e9KYYuB0IkR3GlS-OHLMZM","10606482768828459484","Gimme! Coffee","107 Hoy Rd","Ithaca","New York","Cafe","false","75","$","12","false","Espresso, drip brews & small-batch roasted coffee beans are the draws at this small cafe.","false","https://www.google.com/maps/place/Gimme!+Coffee/@42.4449103,-76.4812869,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0818b614aeffd:0x9331cbe1f85269dc!8m2!3d42.4449103!4d-76.4812869!16s%2Fg%2F11bwhb8c11?hl=en&entry=ttu","11","4.6","42.4449103","-76.4812869"
"ChIJ31Pw9h-C0IkR54fdSCcnNTc","3978128895531386855","Martha's Café","116 Reservoir Ave","Ithaca","New York","Cafe","false","30",,"11","false",,"false","https://www.google.com/maps/place/Martha's+Caf%C3%A9/@42.4500263,-76.4793163,17z/data=!3m1!4b1!4m6!3m5!1s0x89d0821ff6f053df:0x3735272748dd87e7!8m2!3d42.4500263!4d-76.4793163!16s%2Fg%2F11b76thc4n?hl=en&entry=ttu","9","4.3","42.4500263","-76.4793163"
